id,name,lat,lon,countryCode,lat_round,lon_round,zone
5795440,Monterey,-33.966671,151.149994,AU,-34,151,2
7261292,Bundeena,-34.083328,151.149994,AU,-34,151,2
5802349,Drummoyne,-33.853611,151.154175,AU,-34,151,2
5814450,Lilyfield,-33.87611,151.165558,AU,-34,151,2
5800420,Longueville,-33.832779,151.166397,AU,-34,151,2
5794416,Lane Cove,-33.816669,151.166672,AU,-34,151,2
5926268,Marrickville,-33.916672,151.166672,AU,-34,151,2
5807212,Lindfield,-33.783329,151.166672,AU,-34,151,2
7262139,Camperdown,-33.889648,151.176422,AU,-34,151,2
6174041,Newtown,-33.89835,151.177536,AU,-34,151,2
5809983,Greenwich,-33.840561,151.18306,AU,-34,151,2
7262141,Chatswood,-33.799999,151.183334,AU,-34,151,2
5807239,Chippendale,-33.88673,151.197449,AU,-34,151,2
7260845,St Leonards,-33.823441,151.198364,AU,-34,151,2
5789949,Mascot,-33.933331,151.199997,AU,-34,151,2
7261137,Kurnell,-34.01667,151.199997,AU,-34,151,2
5810490,Botany,-33.966671,151.199997,AU,-34,151,2
5807228,Haberfield,-33.883331,151.199997,AU,-34,151,2
5804540,Davidson,-33.74297,151.200806,AU,-34,151,2
5801441,Crows Nest,-33.82806,151.201675,AU,-34,151,2
5813832,Redfern,-33.892792,151.204147,AU,-34,151,2
5807337,Haymarket,-33.878681,151.205261,AU,-34,151,2
5805441,Sydney,-33.867851,151.207321,AU,-34,151,2
5807236,Forestville,-33.76667,151.208328,AU,-34,151,2
5788054,Cammeray,-33.822498,151.215836,AU,-34,151,2
5793237,Neutral Bay,-33.83889,151.216675,AU,-34,151,2
5806274,Castlecrag,-33.799999,151.216675,AU,-34,151,2
5793780,Kensington,-33.916672,151.216675,AU,-34,151,2
5796685,Kirribilli,-33.849998,151.216675,AU,-34,151,2
5812723,Darlinghurst,-33.879391,151.219254,AU,-34,151,2
5802247,Kingsford,-33.923988,151.227493,AU,-34,151,2
5788816,Paddington,-33.885281,151.229996,AU,-34,151,2
5795025,Matraville,-33.950001,151.233337,AU,-34,151,2
5798318,Mosman,-33.827782,151.233337,AU,-34,151,2
5816320,Maroubra,-33.950001,151.233337,AU,-34,151,2
5811567,Darling Point,-33.870831,151.238892,AU,-34,151,2
5906690,Randwick,-33.916672,151.241669,AU,-34,151,2
6122085,Clovelly,-33.912498,151.25,AU,-34,151,2
6173331,Malabar,-33.966671,151.25,AU,-34,151,2
7602078,Bellevue Hill,-33.87944,151.250565,AU,-34,151,2
6090785,Coogee,-33.920502,151.255219,AU,-34,151,2
5795104,Bondi,-33.89167,151.266663,AU,-34,151,2
5911606,Brookvale,-33.76667,151.266663,AU,-34,151,2
6087844,Bronte,-33.900002,151.266663,AU,-34,151,2
5937615,Dover Heights,-33.870831,151.279175,AU,-34,151,2
6111962,Freshwater,-33.778671,151.28569,AU,-34,151,2
6159905,Manly,-33.797981,151.288254,AU,-34,151,2
6180961,Curl Curl,-33.76667,151.291672,AU,-34,151,2
5927689,North Narrabeen,-33.709351,151.296066,AU,-34,151,2
5787475,Narrabeen,-33.712769,151.297363,AU,-34,151,2
5787316,Dee Why,-33.75,151.300003,AU,-34,151,2
6105815,Newport,-33.65517,151.321259,AU,-34,151,2
6049429,Ettalong Beach,-33.51667,151.333328,AU,-34,151,2
7669012,Ettalong,-33.51667,151.350006,AU,-34,151,2
5785657,Empire Bay,-33.5,151.366669,AU,-34,151,2
6065686,Bensville,-33.5,151.383331,AU,-34,151,2
5794276,Nowra,-34.883331,150.600006,AU,-35,151,2
6049430,Bomaderry,-34.849998,150.616669,AU,-35,151,2
5802418,Berry,-34.783329,150.699997,AU,-35,151,2
7261228,Dapto,-34.5,150.783325,AU,-35,151,2
6180144,Gerringong,-34.75,150.850006,AU,-35,151,2
6100799,Flinders,-34.583328,150.855164,AU,-35,151,2
6115187,Lake Illawarra,-34.546581,150.856445,AU,-35,151,2
6113365,Shellharbour Village,-34.583328,150.866669,AU,-35,151,2
5955902,Kiama,-34.683331,150.866669,AU,-35,151,2
5354943,Yagodnoye,62.549999,149.666672,RU,63,150,3
5346413,Sinegorye,62.078812,150.47699,RU,62,150,3
5410535,Ust-Omchug,61.150002,149.633331,RU,61,150,3
5386834,Kimbe,-5.55021,150.142853,PG,-6,150,3
5384478,Westcourt,-26.799999,150.149994,AU,-27,150,3
5408132,Moree,-29.466669,149.850006,AU,-29,150,3
5325147,Goondiwindi,-28.549999,150.316666,AU,-29,150,3
5377389,Narrabri,-30.316669,149.783325,AU,-30,150,3
5372223,Blair Athol,-30.65,150.199997,AU,-31,150,3
5398563,Gunnedah,-30.98333,150.25,AU,-31,150,3
5330003,Gulgong,-32.366669,149.533325,AU,-32,150,3
5380748,Eglinton,-33.377312,149.546539,AU,-33,150,3
5345032,Bathurst,-33.416649,149.580597,AU,-33,150,3
5368346,Mudgee,-32.594261,149.587097,AU,-33,150,3
5330222,Kelso,-33.416672,149.600006,AU,-33,150,3
5368335,Portland,-33.366669,150,AU,-33,150,3
5330938,Lithgow,-33.48333,150.149994,AU,-33,150,3
5369114,Oberon,-33.716671,149.866669,AU,-34,150,3
5327522,Bowenfels,-33.51667,150.116669,AU,-34,150,3
5375480,Blackheath,-33.650002,150.266663,AU,-34,150,3
5347903,Katoomba,-33.719769,150.307388,AU,-34,150,3
5400075,Leura,-33.716671,150.333328,AU,-34,150,3
5341145,Bowral,-34.466671,150.416672,AU,-34,150,3
5393052,Lawson,-33.716671,150.433334,AU,-34,150,3
5393485,Mittagong,-34.450001,150.449997,AU,-34,150,3
5393971,Hazelbrook,-33.73333,150.449997,AU,-34,150,3
5404274,Goulburn,-34.75,149.716675,AU,-35,150,3
5374283,Bundanoon,-34.650002,150.300003,AU,-35,150,3
5367314,Moss Vale,-34.549999,150.383331,AU,-35,150,3
5368518,Ulladulla,-35.349998,150.466675,AU,-35,150,3
5366107,Narooma,-36.216671,150.050003,AU,-36,150,3
5379475,Bermagui,-36.416672,150.050003,AU,-36,150,3
5397166,Batemans Bay,-35.716671,150.183334,AU,-36,150,3
5393015,Bega,-36.666672,149.833328,AU,-37,150,3
5334096,Merimbula,-36.900002,149.899994,AU,-37,150,3
5333689,Eden,-37.066669,149.899994,AU,-37,150,3
5342381,Vostok,48.916672,148.899994,RU,49,149,3
5331836,Red Hill,-20.316669,148.5,AU,-20,149,3
5333219,Walkerston,-21.16667,149.066666,AU,-21,149,3
5334320,Mackay,-21.15,149.199997,AU,-21,149,3
5380437,Blackwater,-23.58333,148.883331,AU,-24,149,3
5394076,Roma,-26.58333,148.783325,AU,-27,149,3
5373327,Coonabarabran,-31.26667,149.283325,AU,-31,149,3
5387673,Dubbo,-32.25,148.616669,AU,-32,149,3
5324400,Gilgandra,-31.716669,148.649994,AU,-32,149,3
5392171,Molong,-33.092331,148.870026,AU,-33,149,3
5374361,Wellington,-32.549999,148.949997,AU,-33,149,3
5364104,Orange,-33.28397,149.100174,AU,-33,149,3
5341789,Canowindra,-33.566669,148.666672,AU,-34,149,3
5394136,Cowra,-33.833328,148.683334,AU,-34,149,3
7260801,Blayney,-33.53233,149.253677,AU,-34,149,3
5323566,Crookwell,-34.466671,149.466675,AU,-34,149,3
5344844,Murrumbateman,-34.966671,149.033325,AU,-35,149,3
5339749,Macquarie,-35.251259,149.063614,AU,-35,149,3
5370493,Belconnen,-35.216671,149.083328,AU,-35,149,3
5350678,Kaleen,-35.21814,149.105164,AU,-35,149,3
5323781,Canberra,-35.283459,149.128067,AU,-35,149,3
5334312,Queanbeyan,-35.349998,149.233337,AU,-35,149,3
5334937,Bungendore,-35.25,149.433334,AU,-35,149,3
5407529,Jindabyne,-36.416672,148.633331,AU,-36,149,3
5380537,Cooma,-36.23333,149.133331,AU,-36,149,3
5365203,Chokurdakh,70.633331,147.916672,RU,71,148,3
5359577,Susuman,62.783329,148.166672,RU,63,148,3
5385082,Kokoda,-8.87853,147.740723,PG,-9,148,3
5391295,Popondetta,-8.75367,148.253418,PG,-9,148,3
5374764,Bowen,-20.01667,148.233337,AU,-20,148,3
5324722,Moranbah,-22.001631,148.046616,AU,-22,148,3
5392408,Emerald,-23.533331,148.166672,AU,-24,148,3
5352214,Lightning Ridge,-29.433331,147.983337,AU,-29,148,3
5345916,Coonamble,-30.950001,148.399994,AU,-31,148,3
5380420,Narromine,-32.150002,148.25,AU,-32,148,3
7261259,Forbes,-33.383331,148.016663,AU,-33,148,3
5393611,Parkes,-33.133331,148.183334,AU,-33,148,3
5330854,Grenfell,-33.900002,148.166672,AU,-34,148,3
5330427,Young,-34.316669,148.300003,AU,-34,148,3
5345716,Junee,-34.883331,147.583328,AU,-35,148,3
5327490,Cootamundra,-34.650002,148.033325,AU,-35,148,3
5341430,Tumut,-35.299999,148.216675,AU,-35,148,3
5397095,Bairnsdale,-37.833328,147.616669,AU,-38,148,3
5402535,Lakes Entrance,-37.881149,147.981033,AU,-38,148,3
5391959,Scottsdale,-41.150002,147.516663,AU,-41,148,3
5391749,St Helens,-41.320278,148.238892,AU,-41,148,3
5397765,Myaundzha,63.049438,147.185837,RU,63,147,3
5330810,Shikotan,43.79985,146.721375,RU,44,147,3
5373129,Lorengau,-2.02259,147.271194,PG,-2,147,3
5357155,Bulolo,-7.2,146.649994,PG,-7,147,3
5377775,Wau,-7.33514,146.717987,PG,-7,147,3
5331920,Lae,-6.72208,146.984695,PG,-7,147,3
5410999,Port Moresby,-9.44314,147.179718,PG,-9,147,3
5387428,Townsville,-19.25,146.800003,AU,-19,147,3
5392508,Magnetic Island,-19.15514,146.848495,AU,-19,147,3
7261437,Ayr,-19.58333,147.399994,AU,-20,147,3
5374212,Home Hill,-19.66667,147.416672,AU,-20,147,3
5388611,Nyngan,-31.566669,147.183334,AU,-32,147,3
5392423,Condobolin,-33.083328,147.149994,AU,-33,147,3
5401121,Narrandera,-34.75,146.550003,AU,-35,147,3
5345063,Wagga Wagga,-35.116669,147.366669,AU,-35,147,3
5345623,Lake Albert,-35.166672,147.383331,AU,-35,147,3
5383187,Forest Hill,-35.150002,147.466675,AU,-35,147,3
5322850,Howlong,-35.966671,146.633331,AU,-36,147,3
5345888,Wodonga,-36.116669,146.883331,AU,-36,147,3
5356451,Albury,-36.083328,146.916672,AU,-36,147,3
5376095,Lavington,-36.049999,146.933334,AU,-36,147,3
5346462,Traralgon,-38.183331,146.533325,AU,-38,147,3
5362849,Heyfield,-37.9813,146.785583,AU,-38,147,3
5327455,Sale,-38.099998,147.066666,AU,-38,147,3
5327684,Port Sorell,-41.166672,146.550003,AU,-41,147,3
5350159,George Town,-41.099998,146.833328,AU,-41,147,3
5378538,Invermay,-41.39167,147.130554,AU,-41,147,3
5388467,Newnham,-41.383331,147.133331,AU,-41,147,3
5323694,Launceston,-41.450001,147.166672,AU,-41,147,3
5391760,Newstead,-41.433331,147.166672,AU,-41,147,3
5405380,Deloraine,-41.533329,146.666672,AU,-42,147,3
5322737,Westbury,-41.51667,146.850006,AU,-42,147,3
5382514,Longford,-41.599998,147.116669,AU,-42,147,3
5340758,Perth,-41.566669,147.166672,AU,-42,147,3
5379678,New Norfolk,-42.782612,147.058701,AU,-43,147,3
5327550,Granton,-42.751492,147.227951,AU,-43,147,3
5392263,Bridgewater,-42.73333,147.233337,AU,-43,147,3
5370868,Berriedale,-42.816669,147.25,AU,-43,147,3
5374671,Claremont,-42.783329,147.25,AU,-43,147,3
5392281,Austins Ferry,-42.76667,147.25,AU,-43,147,3
5364226,Margate,-43.033329,147.266663,AU,-43,147,3
5375478,Glenorchy,-42.833431,147.275925,AU,-43,147,3
5325011,Old Beach,-42.75,147.283325,AU,-43,147,3
5336190,Moonah,-42.849998,147.300003,AU,-43,147,3
5285214,New Town,-42.860001,147.308334,AU,-43,147,3
5334928,Lutana,-42.836109,147.311111,AU,-43,147,3
5355933,Kingston,-42.966671,147.316666,AU,-43,147,3
5393484,Kingston Beach,-42.98333,147.316666,AU,-43,147,3
5380256,Blackmans Bay,-43.01667,147.316666,AU,-43,147,3
5406990,Hobart,-42.87936,147.329407,AU,-43,147,3
5383720,Taroona,-42.950001,147.333328,AU,-43,147,3
5406879,Lindisfarne,-42.833328,147.350006,AU,-43,147,3
5347397,Sandy Bay,-42.912998,147.35318,AU,-43,147,3
5376803,Bellerive,-42.866669,147.366669,AU,-43,147,3
5399629,Warrane,-42.866669,147.383331,AU,-43,147,3
5347335,Howrah,-42.88728,147.405533,AU,-43,147,3
5322794,Rokeby,-42.900002,147.433334,AU,-43,147,3
5339111,Lauderdale,-42.900002,147.483337,AU,-43,147,3
5404554,Belaya Gora,68.533333,146.416672,RU,69,146,3
5404555,Yuzhno-Kurilsk,44.03056,145.85556,RU,44,146,3
5341531,Otrada,44.069439,145.863892,RU,44,146,3
5350734,Nemuro,43.323608,145.574997,JP,43,146,3
5405228,JP Tinian Town pre-WW2,14.96874,145.624374,MP,15,146,3
5392593,Saipan,15.21233,145.754501,MP,15,146,3
5326561,Madang,-5.22465,145.796555,PG,-5,146,3
5355612,Kainantu,-6.28872,145.865479,PG,-6,146,3
5326563,Kerema,-7.96309,145.778503,PG,-8,146,3
5344157,Trinity Beach,-16.788759,145.696823,AU,-17,146,3
5337841,Redlynch,-16.883329,145.699997,AU,-17,146,3
5329204,Yorkeys Knob,-16.816669,145.716675,AU,-17,146,3
5383465,Woree,-16.950001,145.75,AU,-17,146,3
5383777,Cairns,-16.91667,145.766663,AU,-17,146,3
5343303,Innisfail,-17.533331,146.033325,AU,-18,146,3
5324200,Ingham,-18.65,146.166672,AU,-19,146,3
5367440,Charters Towers,-20.1,146.266663,AU,-20,146,3
5330642,Bourke,-30.1,145.933334,AU,-30,146,3
5378566,Cobar,-31.5,145.816666,AU,-32,146,3
5387716,Griffith,-34.283329,146.033325,AU,-34,146,3
5327951,Leeton,-34.566669,146.399994,AU,-35,146,3
5343202,Finley,-35.633331,145.583328,AU,-36,146,3
5375407,Yarrawonga,-36.01667,146,AU,-36,146,3
5390267,Mulwala,-35.98333,146.016663,AU,-36,146,3
5324040,Wangaratta,-36.366669,146.333328,AU,-36,146,3
5409417,Corowa,-36.033329,146.383331,AU,-36,146,3
5324457,Benalla,-36.549999,145.983337,AU,-37,146,3
5346871,Mansfield,-37.049999,146.083328,AU,-37,146,3
5338866,Healesville,-37.650002,145.516663,AU,-38,146,3
5339928,Warragul,-38.166672,145.933334,AU,-38,146,3
5410125,Moe,-38.166672,146.266663,AU,-38,146,3
5410430,Morwell,-38.23333,146.399994,AU,-38,146,3
5400376,North Wonthaggi,-38.599998,145.600006,AU,-39,146,3
5341704,Wynyard,-41,145.716675,AU,-41,146,3
5354307,Burnie,-41.066669,145.916672,AU,-41,146,3
5402570,Penguin,-41.116669,146.066666,AU,-41,146,3
5367315,Ulverstone,-41.150002,146.166672,AU,-41,146,3
5397851,Devonport,-41.166672,146.350006,AU,-41,146,3
5411015,Latrobe,-41.23333,146.416672,AU,-41,146,3
5370984,Queenstown,-42.083328,145.550003,AU,-42,146,3
5383844,Shibetsu,43.658989,145.131973,JP,44,145,3
5379264,Dededo Village,13.51777,144.839096,GU,14,145,3
5397700,Yigo Village,13.53605,144.88855,GU,14,145,3
5366531,Agat Village,13.38855,144.658524,GU,13,145,3
5380571,Santa Rita Village,13.38608,144.672256,GU,13,145,3
5408211,Asan-Maina Village,13.47215,144.716537,GU,13,145,3
5558857,Agana Heights Village,13.46559,144.747955,GU,13,145,3
5561894,Inarajan Village,13.27363,144.748444,GU,13,145,3
5570065,Hagatna,13.47567,144.748856,GU,13,145,3
5379698,Guam Government House,13.47191,144.749786,GU,13,145,3
5409777,Sinajana Village,13.46334,144.754059,GU,13,145,3
5339614,Talofofo Village,13.35513,144.758347,GU,13,145,3
5567220,Chalan Pago-Ordot Village,13.44741,144.759018,GU,13,145,3
5571232,Yona Village,13.40974,144.776978,GU,13,145,3
5336269,Tamuning-Tumon-Harmon Village,13.48773,144.781387,GU,13,145,3
5344359,Mongmong-Toto-Maite Village,13.46857,144.782135,GU,13,145,3
5381002,Barrigada Village,13.46913,144.799011,GU,13,145,3
5402159,Mangilao Village,13.44761,144.801086,GU,13,145,3
5369690,Kundiawa,-6.01667,144.966675,PG,-6,145,3
5379759,Goroka,-6.08336,145.387344,PG,-6,145,3
5570160,Port Douglas,-16.48333,145.466675,AU,-16,145,3
5573449,Mareeba,-17,145.433334,AU,-17,145,3
5561194,Atherton,-17.26667,145.483337,AU,-17,145,3
5571109,Echuca,-36.133331,144.75,AU,-36,145,3
5568295,Moama,-36.116669,144.783325,AU,-36,145,3
5559575,Deniliquin,-35.533329,144.966675,AU,-36,145,3
5560655,Kyabram,-36.316669,145.050003,AU,-36,145,3
5735238,Shepparton,-36.383331,145.399994,AU,-36,145,3
5711149,Brookfield,-37.700802,144.560257,AU,-38,145,3
5743796,Clifton Springs,-38.150002,144.566666,AU,-38,145,3
5752129,Melton West,-37.67852,144.568832,AU,-38,145,3
5722088,Melton,-37.683331,144.583328,AU,-38,145,3
5729485,Kurunjang,-37.675869,144.596893,AU,-38,145,3
5725801,Hoppers Crossing,-37.882641,144.700302,AU,-38,145,3
5750477,Sunbury,-37.583328,144.733337,AU,-38,145,3
5741683,Caroline Springs,-37.741241,144.736313,AU,-38,145,3
5803482,Laverton,-37.862019,144.769791,AU,-38,145,3
5797435,Blairgowrie,-38.361309,144.779556,AU,-38,145,3
5726018,St Albans,-37.744961,144.800491,AU,-38,145,3
5814695,Broadmeadows,-37.680149,144.918777,AU,-38,145,3
5761705,North Melbourne,-37.802891,144.948166,AU,-38,145,3
5788822,Craigieburn,-37.599998,144.949997,AU,-38,145,3
5757477,West Melbourne,-37.810139,144.949997,AU,-38,145,3
5815136,Melbourne,-37.813999,144.963318,AU,-38,145,3
5789244,Brunswick,-37.76667,144.966675,AU,-38,145,3
5743896,South Melbourne,-37.833328,144.966675,AU,-38,145,3
5731777,St Kilda West,-37.860168,144.972198,AU,-38,145,3
7261245,Saint Kilda,-37.867599,144.980988,AU,-38,145,3
5814647,Elwood,-37.881699,144.983047,AU,-38,145,3
5812944,East Melbourne,-37.816669,144.9879,AU,-38,145,3
5799884,Windsor,-37.854801,144.992676,AU,-38,145,3
5811581,Balaclava,-37.86916,144.997726,AU,-38,145,3
5806253,Elsternwick,-37.884411,145.004333,AU,-38,145,3
5803357,Hampton,-37.937229,145.004593,AU,-38,145,3
5793609,North Brighton,-37.90694,145.00528,AU,-38,145,3
5814941,Toorak,-37.840771,145.009567,AU,-38,145,3
5795011,Black Rock,-37.973572,145.016357,AU,-38,145,3
5794328,Brighton East,-37.901409,145.018845,AU,-38,145,3
5812505,Armadale,-37.855202,145.021759,AU,-38,145,3
5788516,Caulfield North,-37.872551,145.022614,AU,-38,145,3
5794330,Caulfield,-37.882511,145.022873,AU,-38,145,3
5804885,Caulfield South,-37.896729,145.027344,AU,-38,145,3
5792244,Hampton East,-37.936951,145.028625,AU,-38,145,3
5787893,Mornington,-38.216671,145.033325,AU,-38,145,3
5803556,Bentleigh,-37.91806,145.035446,AU,-38,145,3
5794245,Bentleigh,-37.9184,145.035843,AU,-38,145,3
5808432,Highett,-37.951672,145.039444,AU,-38,145,3
5795906,Malvern East,-37.87397,145.042526,AU,-38,145,3
5793406,Glen Huntly,-37.889488,145.046051,AU,-38,145,3
5807575,Hawthorn East,-37.824841,145.046402,AU,-38,145,3
5809805,Kew East,-37.797581,145.053787,AU,-38,145,3
7261609,Glen Iris,-37.859951,145.054886,AU,-38,145,3
7261608,Carnegie,-37.888672,145.057129,AU,-38,145,3
5811456,Bentleigh East,-37.920101,145.059875,AU,-38,145,3
5793321,Camberwell,-37.842049,145.069397,AU,-38,145,3
5814043,Murrumbeena,-37.890228,145.071121,AU,-38,145,3
5785484,Parkdale,-37.994228,145.073395,AU,-38,145,3
5806017,Ashburton,-37.862591,145.079361,AU,-38,145,3
7260966,Mordialloc,-38,145.083328,AU,-38,145,3
5812543,Canterbury,-37.824699,145.084763,AU,-38,145,3
5799625,Oakleigh South,-37.92416,145.091461,AU,-38,145,3
5785450,Balwyn North,-37.790859,145.093857,AU,-38,145,3
5785965,Chadstone,-37.887661,145.095184,AU,-38,145,3
5808189,Surrey Hills,-37.825241,145.100388,AU,-38,145,3
5805849,Greensborough,-37.70462,145.103027,AU,-38,145,3
5787776,Ashwood,-37.866589,145.10553,AU,-38,145,3
5555235,Oakleigh East,-37.89904,145.105713,AU,-38,145,3
7261759,Mont Albert North,-37.80043,145.108276,AU,-38,145,3
5794097,Darch,-37.75,145.116669,AU,-38,145,3
5807367,Aspendale Gardens,-38.02277,145.117981,AU,-38,145,3
5791159,Burwood,-37.849781,145.119003,AU,-38,145,3
5793242,Box Hill South,-37.832359,145.120987,AU,-38,145,3
7261595,Box Hill,-37.818871,145.125443,AU,-38,145,3
7261222,Box Hill North,-37.802662,145.126556,AU,-38,145,3
5802340,Frankston East,-38.133331,145.133331,AU,-38,145,3
5788409,Dingley Village,-37.9827,145.134201,AU,-38,145,3
5787423,Notting Hill,-37.904999,145.1427,AU,-38,145,3
5803666,Blackburn North,-37.809311,145.151794,AU,-38,145,3
5793822,Blackburn,-37.819012,145.153259,AU,-38,145,3
5797430,Blackburn South,-37.839748,145.155487,AU,-38,145,3
5804915,Forest Hill,-37.836559,145.165192,AU,-38,145,3
5808402,Somerville,-38.216671,145.166672,AU,-38,145,3
5799815,Hastings,-38.299999,145.183334,AU,-38,145,3
5793427,Mulgrave,-37.916672,145.199997,AU,-38,145,3
5811995,Phillip Island,-38.48349,145.231018,AU,-38,145,3
5815033,Cowes,-38.450001,145.233337,AU,-38,145,3
5793876,Cranbourne,-38.099998,145.283325,AU,-38,145,3
5815759,Ferntree Gully,-37.884609,145.295395,AU,-38,145,3
5810301,Montrose,-37.816669,145.350006,AU,-38,145,3
5804127,Beaconsfield Upper,-38,145.416672,AU,-38,145,3
5803055,Smithton,-40.833328,145.116669,AU,-41,145,3
5809844,Kitami,43.803059,143.890823,JP,44,144,3
5788539,Bihoro,43.822781,144.104446,JP,44,144,3
5802049,Abashiri,44.021271,144.269714,JP,44,144,3
5804191,Kushiro,42.974998,144.374725,JP,43,144,3
5804306,Wewak,-3.55342,143.626785,PG,-4,144,3
5814047,Wabag,-5.47808,143.702148,PG,-5,144,3
5785453,Mendi,-6.17608,143.651337,PG,-6,144,3
5800227,Ialibu,-6.28208,143.993546,PG,-6,144,3
5800235,Mount Hagen,-5.8581,144.227448,PG,-6,144,3
5788125,Swan Hill,-35.337811,143.554398,AU,-35,144,3
5799587,Maryborough,-37.049999,143.75,AU,-37,144,3
5802493,Castlemaine,-37.066669,144.216675,AU,-37,144,3
7261476,Bendigo,-36.76667,144.283325,AU,-37,144,3
5803092,Colac,-38.333328,143.583328,AU,-38,144,3
5803139,Delacombe,-37.589111,143.814713,AU,-38,144,3
5790385,Sebastopol,-37.58532,143.839523,AU,-38,144,3
5799841,Ballarat,-37.566219,143.849564,AU,-38,144,3
5787829,Ballarat Central,-37.562061,143.850815,AU,-38,144,3
5803457,Golden Point,-37.574928,143.868698,AU,-38,144,3
5793933,Anglesea,-38.416672,144.166672,AU,-38,144,3
5786882,Geelong West,-38.133331,144.350006,AU,-38,144,3
5804693,Geelong,-38.14711,144.360687,AU,-38,144,3
5799819,Lara,-38.01667,144.399994,AU,-38,144,3
5802570,Bacchus Marsh,-37.67268,144.438293,AU,-38,144,3
5804953,Leopold,-38.183331,144.466675,AU,-38,144,3
5816449,Ust-Nera,64.566673,143.199997,RU,65,143,3
5804676,Okhotsk,59.383331,143.300003,RU,59,143,3
7176035,Okha,53.573891,142.947784,RU,54,143,3
5793278,Nogliki,51.833328,143.166672,RU,52,143,3
5790290,Tymovskoye,50.845558,142.654999,RU,51,143,3
5785868,Smirnykh,49.75,142.833328,RU,50,143,3
5808079,Makarov,48.633331,142.800003,RU,49,143,3
5794675,Vakhrushev,48.98333,142.966675,RU,49,143,3
5802236,Poronaysk,49.216671,143.116669,RU,49,143,3
5815539,Sinegorsk,47.166672,142.5,RU,47,143,3
5815538,Aniva,46.714439,142.529388,RU,47,143,3
5789425,Bykov,47.316669,142.550003,RU,47,143,3
5810988,Troitskoye,46.92057,142.636887,RU,47,143,3
5810559,Yuzhno-Sakhalinsk,46.958118,142.733658,RU,47,143,3
5809402,Sokol,47.23333,142.75,RU,47,143,3
5790971,Korsakov,46.632771,142.781296,RU,47,143,3
5800317,Dolinsk,47.349998,142.800003,RU,47,143,3
5785858,Kamikawa,43.84,142.771103,JP,44,143,3
5798487,Mombetsu,44.352501,143.352493,JP,44,143,3
